
#69.0238
#Fondé en 1905, l'industriel lyonnais a successivement évolué dans le giron de Schneider Electric et de Siemens, avant de gagner son indépendance en 2006, avec l'aide de l'investisseur américain AIAC.
1	Fondé	fonder	VERB	BN	O	10	advcl
10	arrêté	arrêté	NOUN	O	O	4	obl:mod
11	du	de	ADP	O	O	12	case
12	6	6	NUM	BT	O	10	nmod
13	mars	mars	NOUN	IT	O	12	nmod
14	2014	2014	PUNCT	ET	O	13	nmod
15	,	,	PUNCT	ET	O	4	punct
16	une	un	DET	BN	O	17	det
17	étude	étude	NOUN	IN	O	4	obj
18	de	de	ADP	IN	O	19	case
19	sol	sol	NOUN	EN	O	17	nmod
20	comprenant	comprendre	VERB	O	O	17	acl
21	un	un	DET	BN	O	22	det
22	diagnostic	diagnostic	NOUN	IN	O	20	obj
23	approfondi	approfondi	ADJ	EN	O	22	amod
24	et	et	CCONJ	O	O	26	cc
25	une	un	DET	O	O	26	det
26	évaluation	évaluation	NOUN	O	O	22	conj
27	de	de	ADP	O	O	29	case
28	l'	le	DET	BN	O	29	det
29	état	état	NOUN	IN	O	26	nmod
30	des	de	ADP	IN	O	31	case
31	milieux	milieu	NOUN	EN	O	29	nmod
32	ainsi	ainsi	ADV	BR	O	35	cc
33	qu'	que	SCONJ	BR	O	32	fixed
34	une	un	DET	BA	O	35	det
35	surveillance	surveillance	NOUN	BA	O	22	conj
36	des	de	ADP	IA	O	37	case
37	eaux	eau	NOUN	IA	O	35	nmod
38	souterraines	souterrain	ADJ	EA	O	37	amod
39	.	.	PUNCT	O	O	4	punct


#Le 12 novembre 2015, la société Produits Chimiques Platret a remis une étude mettant en évidence, dans les sols et les eaux souterraines,des teneurs importantes en solvants chlorés, ainsi qu'en hydrocarbures aliphatiques et aromatiques monocycliques (BTEX).
1	Le	le	DET	BT	O	2	det
2	12	12	NUM	IT	O	12	obl:mod
3	novembre	novembre	NOUN	IT	O	2	nmod
4	2015	2015	PUNCT	ET	O	3	nmod
5	,	,	PUNCT	ET	O	12	punct
6	la	le	DET	BO	BI	7	det
7	société	société	NOUN	IO	II	12	nsubj
8	Produits	produit	NOUN	IO	EI	7	nmod
9	Chimiques	chimique	ADJ	IO	EI	8	amod
10	Platret	Platret	PROPN	EO	EI	7	nmod
11	a	avoir	AUX	BN	O	12	aux:tense
12	remis	remettre	VERB	EN	O	12	ROOT
13	une	un	DET	BN	O	14	det
14	étude	étude	NOUN	EN	O	12	obj
15	mettant	mettre	VERB	O	O	14	acl
16	en	en	ADP	O	O	17	case
17	évidence	évidence	NOUN	O	O	15	obl:arg
18	,	,	PUNCT	O	O	15	punct
19	dans	dans	ADP	O	O	21	case
20	les	le	DET	O	O	21	det
21	sols	sol	NOUN	O	O	15	obl:mod
22	et	et	CCONJ	O	O	24	cc
23	les	le	DET	O	O	24	det
24	eaux	eau	NOUN	O	O	21	conj
25	souterraines	souterrain	ADJ	O	O	24	amod
26	,	,	PUNCT	O	O	15	punct
27	des	un	DET	O	O	28	det
28	teneurs	teneur	NOUN	O	O	15	obj
29	importantes	important	ADJ	O	O	28	amod
30	en	en	ADP	O	O	31	case
31	solvants	solvant	NOUN	O	BS	28	nmod
32	chlorés	chlorer	VERB	O	BS	31	acl
33	,	,	PUNCT	O	O	31	punct
34	ainsi	ainsi	ADV	O	O	37	cc
35	qu'	que	SCONJ	O	O	34	fixed
36	en	en	ADP	O	O	37	case
37	hydrocarbures	hydrocarbure	NOUN	O	BS	31	conj
38	aliphatiques	aliphatique	ADJ	O	BS	37	amod
39	et	et	CCONJ	O	IS	40	cc
40	aromatiques	aromatique	ADJ	O	IS	38	conj
41	monocycliques	monocyclique	ADJ	O	ES	37	amod
42	(	(	PUNCT	O	O	37	punct
43	BTEX	bte	NOUN	O	BS	37	appos
44	)	)	PUNCT	O	O	37	punct
45	.	.	PUNCT	O	O	12	punct


#Cette pollution rend nécessaires des investigations complémentaires pour connaitre l'étendue du panache de pollution hors site, l'impact réel des substances présentes sur les bâtiments et les activités situés en aval hydraulique ainsi que la définition des mesures de gestion garantissant un impact résiduel acceptable de l'établissement sur son environnement.
1	Cette	ce	DET	O	O	2	det
2	pollution	pollution	NOUN	O	O	3	nsubj
3	rend	rendre	VERB	O	O	3	ROOT
4	nécessaires	nécessaire	ADJ	O	O	3	xcomp
5	des	un	DET	O	O	6	det
6	investigations	investigation	NOUN	O	O	3	obj
7	complémentaires	complémentaire	ADJ	O	O	6	amod
8	pour	pour	ADP	O	O	9	mark
9	connaitre	connaitre	VERB	O	O	3	advcl
10	l'	le	DET	O	O	11	det
11	étendue	étendue	NOUN	O	O	9	obj
12	du	de	ADP	O	O	13	case
13	panache	panache	NOUN	O	O	11	nmod
14	de	de	ADP	O	O	15	case
15	pollution	pollution	NOUN	O	O	13	nmod
16	hors	hors	ADP	O	O	17	case
17	site	site	NOUN	O	O	15	nmod
18	,	,	PUNCT	O	O	20	punct
19	l'	le	DET	O	O	20	det
20	impact	impact	NOUN	O	O	11	conj
21	réel	réel	ADJ	O	O	20	amod
22	des	de	ADP	O	O	23	case
23	substances	substance	NOUN	O	O	20	nmod
24	présentes	présent	ADJ	O	O	23	amod
25	sur	sur	ADP	O	O	27	case
26	les	le	DET	O	O	27	det
27	bâtiments	bâtiment	NOUN	O	O	24	obl:arg
28	et	et	CCONJ	O	O	30	cc
29	les	le	DET	O	O	30	det
30	activités	activité	NOUN	BA	O	27	conj
31	situés	situer	VERB	BL	O	30	acl
32	en	en	ADP	IL	O	33	case
33	aval	aval	NOUN	IL	O	31	obl:arg
34	hydraulique	hydraulique	ADJ	IL	O	33	amod
35	ainsi	ainsi	ADV	O	O	38	cc
36	que	que	SCONJ	O	O	35	fixed
37	la	le	DET	O	O	38	det
38	définition	définition	NOUN	O	O	11	conj
39	des	de	ADP	O	O	40	case
40	mesures	mesure	NOUN	O	O	38	nmod
41	de	de	ADP	O	O	42	case
42	gestion	gestion	NOUN	O	O	40	nmod
43	garantissant	garantir	VERB	O	O	40	acl
44	un	un	DET	O	O	45	det
45	impact	impact	NOUN	O	O	43	obj
46	résiduel	résiduel	ADJ	O	O	45	amod
47	acceptable	acceptable	ADJ	O	O	45	amod
48	de	de	ADP	O	O	50	case
49	l'	le	DET	O	O	50	det
50	établissement	établissement	NOUN	O	O	45	nmod
51	sur	sur	ADP	O	O	53	case
52	son	son	DET	O	O	53	det
53	environnement	environnement	NOUN	O	O	45	nmod
54	.	.	PUNCT	O	O	3	punct


#Ces compléments ont été demandés par l'inspection des installations classées, par courrier du 7 décembre 2015, selon un échéancier se terminant fin avril 2016.
1	Ces	ce	DET	O	O	2	det
2	compléments	complément	NOUN	O	O	5	nsubj:pass
3	ont	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	demandés	demander	VERB	EN	O	5	ROOT
6	par	par	ADP	O	O	8	case
7	l'	le	DET	BO	O	8	det
8	inspection	inspection	NOUN	IO	O	5	obl:agent
9	des	de	ADP	IO	O	10	case
10	installations	installation	NOUN	IO	O	8	nmod
11	classées	classer	VERB	EO	O	10	acl
12	,	,	PUNCT	O	O	5	punct
13	par	par	ADP	O	O	14	case
14	courrier	courrier	NOUN	O	O	5	obl:mod
15	du	de	ADP	O	O	16	case
16	7	7	NUM	BT	O	14	nmod
17	décembre	décembre	NOUN	IT	O	16	nmod
18	2015	2015	PUNCT	ET	O	17	nmod
19	,	,	PUNCT	ET	O	5	punct
20	selon	selon	ADP	O	O	22	case
21	un	un	DET	O	O	22	det
22	échéancier	échéancier	NOUN	O	O	5	obl:mod
23	se	se	PRON	BT	O	24	expl:comp
24	terminant	terminer	VERB	IT	O	22	acl
25	fin	fin	NOUN	BT	O	24	obj
26	avril	avril	NOUN	IT	O	25	nmod
27	2016	2016	NUM	ET	O	24	punct
28	.	.	NUM	ET	O	5	punct


#38.0074
#Le site occupe une surface d’environ 2 000 m² sur la commune de Grenoble, en Isère.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	3	nsubj
3	occupe	occupe	VERB	O	O	3	ROOT
4	une	un	DET	O	O	5	det
5	surface	surface	NOUN	O	O	3	obj
6	d’	d’	ADP	O	O	10	case
7	environ	environ	ADV	O	O	10	advmod
8	2	2	DET	O	O	10	det
9	000	000	DET	O	O	10	det
10	m²	m²	NOUN	O	O	5	nmod
11	sur	sur	ADP	BL	O	13	case
12	la	le	DET	IL	O	13	det
13	commune	commune	NOUN	IL	O	3	obl:mod
14	de	de	ADP	IL	O	15	case
15	Grenoble	Grenoble	PROPN	IL	O	13	nmod
16	,	,	PUNCT	IL	O	15	punct
17	en	en	ADP	IL	O	18	case
18	Isère	Isère	PROPN	EL	O	13	nmod
19	.	.	PUNCT	O	O	3	punct


#Il se situe à 2 km au sud de l’Isère et à 3 km à l’est de la rivière du Drac.
1	Il	il	PRON	BL	O	3	nsubj
2	se	se	PRON	BL	O	3	expl:comp
3	situe	situe	VERB	IL	O	3	ROOT
4	à	à	ADP	IL	O	6	case
5	2	2	NUM	IL	O	6	nummod
6	km	kilomètre	NOUN	IL	O	3	obl:arg
7	au	au	ADP	IL	O	8	case
8	sud	sud	NOUN	IL	O	6	nmod
9	de	de	ADP	IL	O	11	case
10	l’	l’	DET	IL	O	11	det
11	Isère	Isère	PROPN	IL	O	8	nmod
12	et	et	CCONJ	IL	O	15	cc
13	à	à	ADP	IL	O	15	case
14	3	3	NUM	IL	O	15	nummod
15	km	kilomètre	NOUN	IL	O	6	conj
16	à	à	ADP	IL	O	18	case
17	l’	l’	DET	IL	O	18	det
18	est	est	NOUN	IL	O	15	dep
19	de	de	ADP	IL	O	21	case
20	la	le	DET	IL	O	21	det
21	rivière	rivière	NOUN	IL	O	18	nmod
22	du	de	ADP	IL	O	23	case
23	Drac	Drac	PROPN	EL	O	21	nmod
24	.	.	PUNCT	O	O	3	punct


#Une nappe d’eau souterraine circule au droit du site en direction du nord nord-ouest.
1	Une	un	DET	O	O	2	det
2	nappe	nappe	NOUN	O	O	6	nsubj
3	d’	d’	ADP	O	O	4	case
4	eau	eau	NOUN	O	O	2	nmod
5	souterraine	souterrain	ADJ	O	O	4	amod
6	circule	circule	VERB	O	O	6	ROOT
7	au	au	ADP	BL	O	8	case
8	droit	droit	NOUN	IL	O	6	obl:arg
9	du	de	ADP	IL	O	10	case
10	site	site	NOUN	EL	O	8	nmod
11	en	en	ADP	BL	O	12	case
12	direction	direction	NOUN	IL	O	6	obl:mod
13	du	de	ADP	IL	O	14	case
14	nord	nord	NOUN	IL	O	12	nmod
15	nord-ouest	nord-ouest	NOUN	IL	O	14	amod
16	.	.	PUNCT	O	O	6	punct


#Son niveau statique est compris entre 1,8 m et 2,6 m de profondeur, soit entre 213,2 et 212,4 m NGF.
1	Son	son	DET	BO	O	2	det
2	niveau	niveau	NOUN	IO	O	5	nsubj:pass
3	statique	statique	ADJ	EO	O	2	amod
4	est	être	AUX	O	O	5	aux:pass
5	compris	comprendre	VERB	O	O	5	ROOT
6	entre	entre	ADP	O	O	8	case
7	1,8	1,8	NUM	O	O	8	nummod
8	m	m	NOUN	O	O	5	obl:arg
9	et	et	CCONJ	O	O	11	cc
10	2,6	2,6	NUM	O	O	11	nummod
11	m	m	NOUN	O	O	8	conj
12	de	de	ADP	O	O	13	case
13	profondeur	profondeur	NOUN	O	O	11	nmod
14	,	,	PUNCT	O	O	8	punct
15	soit	soit	ADV	O	O	20	advmod
16	entre	entre	ADP	O	O	20	case
17	213,2	213,2	NUM	O	O	20	nummod
18	et	et	CCONJ	O	O	19	cc
19	212,4	212,4	NUM	O	O	17	conj
20	m	m	NOUN	O	O	8	conj
21	NGF	ngf	NOUN	O	O	20	nmod
22	.	.	PUNCT	O	O	5	punct


#Le site était à l’origine utilisé pour l’agriculture.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	7	nsubj:pass
3	était	être	AUX	BN	O	7	aux:pass
4	à	à	ADP	IN	O	6	case
5	l’	l’	DET	IN	O	6	det
6	origine	origine	NOUN	IN	O	7	obl:mod
7	utilisé	utiliser	VERB	EN	O	7	ROOT
8	pour	pour	ADP	ER	O	10	case
9	l’	l’	DET	BA	O	10	det
10	agriculture	agriculture	NOUN	EA	O	7	obl:mod
11	.	.	PUNCT	O	O	7	punct


#En 1970,  une station Elf est implantée sur ce dernier.
1	En	en	ADP	BT	O	2	case
2	1970	1970	NUM	ET	O	9	obl:mod
3	,	,	PUNCT	ET	O	9	punct
4	 	 	SPACE	BO	O	9	dep
5	une	un	DET	BO	O	6	det
6	station	station	NOUN	IO	BI	9	nsubj:pass
7	Elf	Elf	PROPN	EO	BI	6	nmod
8	est	être	AUX	BN	O	9	aux:pass
9	implantée	implanter	VERB	EN	O	9	ROOT
10	sur	sur	ADP	BL	O	12	case
11	ce	ce	DET	O	O	12	det
12	dernier	dernier	ADJ	O	O	9	obl:arg
13	.	.	PUNCT	O	O	9	punct


#Elle sera en activité jusqu’en 1994, date du dépôt de son dossier de cessation d’activité.
1	Elle	lui	PRON	BO	O	4	nsubj
2	sera	être	AUX	IO	O	4	cop
3	en	en	ADP	IO	O	4	case
4	activité	activité	NOUN	EO	O	4	ROOT
5	jusqu’	jusqu’	ADP	BT	O	7	case
6	en	en	ADP	IT	O	7	case
7	1994	1994	NUM	ET	O	4	obl:mod
8	,	,	PUNCT	ET	O	7	punct
9	date	date	NOUN	IO	O	7	appos
10	du	de	ADP	IO	O	11	case
11	dépôt	dépôt	NOUN	IO	O	9	nmod
12	de	de	ADP	IO	O	14	case
13	son	son	DET	IO	O	14	det
14	dossier	dossier	NOUN	EO	O	11	nmod
15	de	de	ADP	O	O	16	case
16	cessation	cessation	NOUN	BN	O	14	nmod
17	d’	d’	ADP	IN	O	18	case
18	activité	activité	NOUN	EN	O	16	nmod
19	.	.	PUNCT	O	O	19	ROOT


#La Ville de GRENOBLE a depuis racheté le site pour y construire un centre d’actions sociales, un parking aérien, un espace petite enfance (parc+ crèche) et 12 logements sociaux.
1	La	le	DET	BO	BI	2	det
2	Ville	ville	NOUN	IO	BI	7	nsubj
3	de	de	ADP	IO	II	4	case
4	GRENOBLE	GRENOBLE	PROPN	EO	EI	2	nmod
5	a	avoir	AUX	BN	O	7	aux:tense
6	depuis	depuis	ADP	IN	O	7	advmod
7	racheté	racheter	VERB	EN	O	7	ROOT
8	le	le	DET	BO	O	9	det
9	site	site	NOUN	EO	O	7	obj
10	pour	pour	ADP	O	O	12	mark
11	y	y	PRON	O	O	12	iobj
12	construire	construire	VERB	BN	O	7	advcl
13	un	un	DET	BO	O	14	det
14	centre	centre	NOUN	BO	O	12	obj
15	d’	d’	ADP	IO	O	16	case
16	actions	action	NOUN	IO	O	14	nmod
17	sociales	social	ADJ	EO	O	16	amod
18	,	,	PUNCT	O	O	20	punct
19	un	un	DET	BO	O	20	det
20	parking	parking	NOUN	BO	O	14	conj
21	aérien	aérien	ADJ	EO	O	20	amod
22	,	,	PUNCT	O	O	24	punct
23	un	un	DET	BO	O	24	det
24	espace	espace	NOUN	IO	O	14	conj
25	petite	petit	ADJ	IO	O	26	amod
26	enfance	enfance	NOUN	EO	O	24	nmod
27	(	(	PUNCT	O	O	24	punct
28	parc+	parc+	NOUN	O	O	29	case
29	crèche	crèche	NOUN	O	O	24	nmod
30	)	)	PUNCT	O	O	14	punct
31	et	et	CCONJ	O	O	33	cc
32	12	12	NUM	BN	O	33	nummod
33	logements	logement	NOUN	IN	O	14	conj
34	sociaux	social	ADJ	EN	O	33	amod
35	.	.	PUNCT	O	O	7	punct


#Suite au dépôt de son dossier de cessation d’activité, la société TOTALFINA ELF a mandaté la société CECA pour effectuer un diagnostic initial des sols du site.
1	Suite	suite	NOUN	BR	O	3	case
2	au	au	DET	ER	O	3	det
3	dépôt	dépôt	NOUN	IR	O	17	obl:mod
4	de	de	ADP	ER	O	6	case
5	son	son	DET	BO	O	6	det
6	dossier	dossier	NOUN	EO	O	3	nmod
7	de	de	ADP	O	O	8	case
8	cessation	cessation	NOUN	BN	O	6	nmod
9	d’	d’	ADP	IN	O	10	case
10	activité	activité	NOUN	EN	O	8	nmod
11	,	,	PUNCT	O	O	17	punct
12	la	le	DET	BO	BI	13	det
13	société	société	NOUN	IO	II	17	nsubj
14	TOTALFINA	TOTALFINA	PROPN	EO	EI	13	appos
15	ELF	ELF	PROPN	EO	EI	14	flat:name
16	a	avoir	AUX	BN	O	17	aux:tense
17	mandaté	mandater	VERB	BN	O	17	ROOT
18	la	le	DET	BO	BI	19	det
19	société	société	NOUN	IO	II	17	obj
20	CECA	CECA	PROPN	EO	EI	19	flat:name
21	pour	pour	ADP	O	O	22	mark
22	effectuer	effectuer	VERB	BN	O	17	advcl
23	un	un	DET	IN	O	24	det
24	diagnostic	diagnostic	NOUN	IN	O	22	obj
25	initial	initial	ADJ	IN	O	24	amod
26	des	de	ADP	IN	O	27	case
27	sols	sol	NOUN	EN	O	24	nmod
28	du	de	ADP	BO	O	29	case
29	site	site	NOUN	EO	O	27	nmod
30	.	.	PUNCT	O	O	17	punct


#Cette étude, dont le rapport a été rédigé en date du 9/11/1994, a décelé une contamination des sols et des eaux en Hydrocarbures Totaux (ou HCT) à des teneurs respectives de 1 500 mg/kg et 8,8 mg/l.
1	Cette	ce	DET	BN	O	2	det
2	étude	étude	NOUN	EN	O	16	nsubj
3	,	,	PUNCT	O	O	2	punct
4	dont	dont	PRON	O	O	6	nmod
5	le	le	DET	O	O	6	det
6	rapport	rapport	NOUN	O	O	9	nsubj:pass
7	a	avoir	AUX	BN	O	9	aux:tense
8	été	être	AUX	IN	O	9	aux:pass
9	rédigé	rédiger	VERB	EN	O	2	acl:relcl
10	en	en	ADP	BT	O	11	case
11	date	date	NOUN	IT	O	9	obl:mod
12	du	de	ADP	IT	O	13	case
13	9/11/1994	9/11/1994	NOUN	IT	O	11	nmod
14	,	,	PUNCT	O	O	16	punct
15	a	avoir	AUX	BN	O	16	aux:tense
16	décelé	déceler	VERB	EN	O	16	ROOT
17	une	un	DET	BN	O	18	det
18	contamination	contamination	NOUN	EN	O	16	obj
19	des	de	ADP	O	O	20	case
20	sols	sol	NOUN	BO	O	18	nmod
21	et	et	CCONJ	O	O	23	cc
22	des	de	ADP	BO	O	23	case
23	eaux	eau	NOUN	EO	O	20	conj
24	en	en	ADP	O	O	25	case
25	Hydrocarbures	hydrocarbure	NOUN	O	BS	18	nmod
26	Totaux	total	NOUN	O	ES	25	nmod
27	(	(	PUNCT	O	O	25	punct
28	ou	ou	CCONJ	O	BS	29	cc
29	HCT	hct	NOUN	O	BS	25	conj
30	)	)	PUNCT	O	O	25	punct
31	à	à	ADP	O	O	33	case
32	des	un	DET	O	O	33	det
33	teneurs	teneur	NOUN	O	O	16	obl:arg
34	respectives	respectif	ADJ	O	O	33	amod
35	de	de	ADP	O	O	38	case
36	1	1	DET	O	O	38	det
37	500	500	DET	O	O	38	det
38	mg	milligramme	NOUN	O	O	33	nmod
39	/	sur	ADP	O	O	40	case
40	kg	kilogramme	NOUN	O	O	38	nmod
41	et	et	CCONJ	O	O	43	cc
42	8,8	8,8	NUM	O	O	43	nummod
43	mg	milligramme	NOUN	O	O	38	conj
44	/	sur	ADP	O	O	45	case
45	l.	l.	PUNCT	O	O	43	nmod


#Des travaux de réhabilitation ont donc eu lieu entre les mois de juillet et d’octobre 1996.
1	Des	un	DET	BN	O	2	det
2	travaux	travail	NOUN	IN	O	7	nsubj
3	de	de	ADP	IN	O	4	case
4	réhabilitation	réhabilitation	NOUN	EN	O	2	nmod
5	ont	avoir	AUX	BN	O	7	aux:tense
6	donc	donc	ADV	IN	O	7	advmod
7	eu	avoir	VERB	IN	O	7	ROOT
8	lieu	lieu	NOUN	EN	O	7	obj
9	entre	entre	ADP	BT	O	11	case
10	les	le	DET	IT	O	11	det
11	mois	mois	NOUN	IT	O	7	obl:mod
12	de	de	ADP	IT	O	13	case
13	juillet	juillet	NOUN	IT	O	11	nmod
14	et	et	CCONJ	IT	O	16	cc
15	d’	d’	ADP	IT	O	16	case
16	octobre	octobre	NOUN	IT	O	13	conj
17	1996	1996	NUM	ET	O	16	nmod
18	.	.	PUNCT	O	O	7	punct


#Le but de ces travaux était d’abaisser les teneurs en hydrocarbures jusqu’à atteindre :
1	Le	le	DET	BO	O	2	det
2	but	but	NOUN	EO	O	6	nsubj
3	de	de	ADP	O	O	5	case
4	ces	ce	DET	O	O	5	det
5	travaux	travail	NOUN	O	O	2	nmod
6	était	être	VERB	O	O	6	ROOT
7	d’	d’	ADP	BN	O	8	mark
8	abaisser	abaisser	VERB	EN	O	6	xcomp
9	les	le	DET	BO	O	10	det
10	teneurs	teneur	NOUN	EO	O	8	obj
11	en	en	ADP	O	O	12	case
12	hydrocarbures	hydrocarbure	NOUN	EO	BS	10	nmod
13	jusqu’	jusqu’	ADP	O	O	15	mark
14	à	à	ADP	O	O	15	mark
15	atteindre	atteindre	VERB	O	O	8	advcl
16	 	 	SPACE	O	O	16	dep
17	:	:	PUNCT	O	O	16	punct


#- 500 mg/kg dans les sols ;
1	-	-	PUNCT	O	O	3	punct
2	500	500	NUM	O	O	3	nummod
3	mg	milligramme	NOUN	O	O	3	ROOT
4	/	sur	ADP	O	O	5	case
5	kg	kilogramme	NOUN	O	O	3	nmod
6	dans	dans	ADP	O	O	8	case
7	les	le	DET	O	O	8	det
8	sols	sol	NOUN	O	O	3	nmod
9	 	 	SPACE	O	O	9	dep
10	;	;	PUNCT	O	O	9	punct


#- 1 mg/l dans les eaux de la nappe phréatique.
1	-	-	PUNCT	O	O	3	punct
2	1	1	NUM	O	O	3	nummod
3	mg	milligramme	NOUN	O	O	3	ROOT
4	/	sur	ADP	O	O	5	case
5	l	l	NOUN	O	O	3	nmod
6	dans	dans	ADP	O	O	8	case
7	les	le	DET	O	O	8	det
8	eaux	eau	NOUN	O	O	3	nmod
9	de	de	ADP	O	O	11	case
10	la	le	DET	O	O	11	det
11	nappe	nappe	NOUN	O	O	8	nmod
12	phréatique	phréatique	ADJ	O	O	11	amod
13	.	.	PUNCT	O	O	3	punct


#Suite au projet d’implantation du centre social, une étude de faisabilité géotechnique a été réalisée par la société SOLEN le 30/06/1999.
1	Suite	suite	NOUN	BR	O	3	case
2	au	au	DET	ER	O	3	det
3	projet	projet	NOUN	EO	O	17	obl:mod
4	d’	d’	ADP	BN	O	5	case
5	implantation	implantation	NOUN	EN	O	3	nmod
6	du	de	ADP	BO	O	7	case
7	centre	centre	NOUN	IO	O	5	nmod
8	social	social	ADJ	EO	O	7	amod
9	,	,	PUNCT	O	O	17	punct
10	une	un	DET	BN	O	11	det
11	étude	étude	NOUN	IN	O	17	nsubj:pass
12	de	de	ADP	BO	O	13	case
13	faisabilité	faisabilité	NOUN	BO	O	11	nmod
14	géotechnique	géotechnique	ADJ	EO	O	13	amod
15	a	avoir	AUX	BN	O	17	aux:tense
16	été	être	AUX	IN	O	17	aux:pass
17	réalisée	réaliser	VERB	EN	O	17	ROOT
18	par	par	ADP	BO	O	20	case
19	la	le	DET	BO	BI	20	det
20	société	société	NOUN	IO	II	17	obl:agent
21	SOLEN	SOLEN	PROPN	EO	EI	20	flat:name
22	le	le	DET	BT	O	23	det
23	30/06/1999	30/06/1999	NUM	IT	O	17	obl:mod
24	.	.	PUNCT	ET	O	17	punct


#Lors de forages, de fortes odeurs d’hydrocarbures ont été retrouvées.
1	Lors	lors	ADV	BR	O	12	advmod
2	de	de	ADP	ER	O	3	case
3	forages	forage	NOUN	EN	O	1	obl:arg
4	,	,	PUNCT	O	O	12	punct
5	de	de	DET	BO	O	7	det
6	fortes	fort	ADJ	IO	O	7	amod
7	odeurs	odeur	NOUN	IO	EU	12	nsubj:pass
8	d’	d’	ADP	IO	EU	9	case
9	hydrocarbures	hydrocarbure	NOUN	EO	EU	7	nmod
10	ont	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	retrouvées	retrouver	VERB	EN	O	12	ROOT
13	.	.	PUNCT	O	O	12	punct


#L'Inspection des Installations Classées a alors été informée par la Ville de GRENOBLE de l’existence d’une pollution sur les sols et les eaux du site.
1	L'	le	DET	BO	O	2	det
2	Inspection	inspection	NOUN	IO	O	9	nsubj:pass
3	des	de	ADP	IO	O	4	case
4	Installations	installation	NOUN	IO	O	2	nmod
5	Classées	classer	VERB	EO	O	4	acl
6	a	avoir	AUX	BN	O	9	aux:tense
7	alors	alors	ADV	IN	O	9	advmod
8	été	être	AUX	IN	O	9	aux:pass
9	informée	informer	VERB	EN	O	9	ROOT
10	par	par	ADP	O	O	12	case
11	la	le	DET	BO	BI	12	det
12	Ville	ville	NOUN	IL	BI	9	obl:agent
13	de	de	ADP	IL	II	14	case
14	GRENOBLE	GRENOBLE	PROPN	EL	EI	12	nmod
15	de	de	ADP	O	O	17	case
16	l’	l’	DET	BO	O	17	det
17	existence	existence	NOUN	IO	O	9	obl:arg
18	d’	d’	ADP	IO	O	20	case
19	une	un	DET	IO	O	20	det
20	pollution	pollution	NOUN	IO	O	17	nmod
21	sur	sur	ADP	IO	O	23	case
22	les	le	DET	IO	O	23	det
23	sols	sol	NOUN	IO	O	20	nmod
24	et	et	CCONJ	IO	O	26	cc
25	les	le	DET	IO	O	26	det
26	eaux	eau	NOUN	EO	O	23	conj
27	du	de	ADP	O	O	28	case
28	site	site	NOUN	O	O	26	nmod
29	.	.	PUNCT	O	O	9	punct


#Des analyses complémentaires ont été effectuées le 30/09/1999.
1	Des	un	DET	BO	O	2	det
2	analyses	analyse	NOUN	IO	O	6	nsubj:pass
3	complémentaires	complémentaire	ADJ	EO	O	2	amod
4	ont	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	effectuées	effectuer	VERB	EN	O	6	ROOT
7	le	le	DET	BT	O	8	det
8	30/09/1999	30/09/1999	NOUN	IT	O	6	obl:mod
9	.	.	PUNCT	ET	O	6	punct


#Les résultats ont montré une contamination des eaux du site en :
1	Les	le	DET	O	O	2	det
2	résultats	résultat	NOUN	O	O	4	nsubj
3	ont	avoir	AUX	O	O	4	aux:tense
4	montré	montrer	VERB	O	O	4	ROOT
5	une	un	DET	BN	O	6	det
6	contamination	contamination	NOUN	EN	O	4	obj
7	des	de	ADP	O	O	8	case
8	eaux	eau	NOUN	O	O	6	nmod
9	du	de	ADP	O	O	10	case
10	site	site	NOUN	O	O	8	nmod
11	en	en	ADP	O	O	12	case
12	 	 	SPACE	O	O	4	dep
13	:	:	PUNCT	O	O	4	punct


#- HCT (73,2 mg/l) ;
1	-	-	PUNCT	O	O	2	punct
2	HCT	hct	NOUN	O	BS	2	ROOT
3	(	(	PUNCT	O	O	2	punct
4	73,2	73,2	NUM	O	O	5	nummod
5	mg	milligramme	NOUN	O	O	2	nmod
6	/	sur	ADP	O	O	7	case
7	l	l	NOUN	O	O	5	nmod
8	)	)	PUNCT	O	O	2	punct
9	 	 	SPACE	O	O	9	dep
10	;	;	PUNCT	O	O	9	punct


#- Hydrocarbures Aromatiques Polycycliques (dit HAP observés à des concentrations de 366,33 µg/l dont 313 µg/l de Naphtalène).
1	-	-	PUNCT	O	O	2	punct
2	Hydrocarbures	hydrocarbure	NOUN	O	BS	2	ROOT
3	Aromatiques	aromatique	ADJ	O	ES	2	amod
4	Polycycliques	polycyclique	ADJ	O	ES	2	amod
5	(	(	PUNCT	O	O	2	punct
6	dit	dire	VERB	O	BS	2	acl
7	HAP	hap	NOUN	O	ES	6	obj
8	observés	observer	VERB	O	O	7	acl
9	à	à	ADP	O	O	11	case
10	des	un	DET	O	O	11	det
11	concentrations	concentration	NOUN	O	O	8	obl:mod
12	de	de	ADP	O	O	14	case
